bits,block_size,codebook,cosine,element_format,int_gemm_friendly,layer,levels,method,mxfp4_group_size,qmax,quantizer_type,relative_mse,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,sqnr_db,weight_finite_ratio,weight_inf_count,weight_kurtosis,weight_max_mean_ratio,weight_mean,weight_nan_count,weight_numel,weight_outlier_ratio_3sigma,weight_std
4,128,gaussian_lloyd_max_standard_normal,0.9960048198699951,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.q_proj,16,randhadamard_lm,,,non-uniform codebook,0.00931419339030981,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.308547973632812,1.0,0,4.818506240844727,27.958919525146484,1.1081467619078467e-06,0,4194304,0.009319305419921875,0.024336807429790497
3,128,gaussian_lloyd_max_standard_normal,0.9835270047187805,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.q_proj,8,randhadamard_lm,,,non-uniform codebook,0.03395318239927292,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.691195487976074,1.0,0,4.818506240844727,27.958919525146484,1.1081467619078467e-06,0,4194304,0.009319305419921875,0.024336807429790497
2,128,gaussian_lloyd_max_standard_normal,0.9408434629440308,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.q_proj,4,randhadamard_lm,,,non-uniform codebook,0.11593806743621826,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,9.357739448547363,1.0,0,4.818506240844727,27.958919525146484,1.1081467619078467e-06,0,4194304,0.009319305419921875,0.024336807429790497
4,128,gaussian_lloyd_max_standard_normal,0.9959725141525269,,No; dense random rotation is numeric-only in this experiment,model.layers.17.self_attn.q_proj,16,randortho_lm,,,non-uniform codebook,0.009348073974251747,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,20.29277801513672,1.0,0,4.818506240844727,27.958919525146484,1.1081467619078467e-06,0,4194304,0.009319305419921875,0.024336807429790497
3,128,gaussian_lloyd_max_standard_normal,0.983466625213623,,No; dense random rotation is numeric-only in this experiment,model.layers.17.self_attn.q_proj,8,randortho_lm,,,non-uniform codebook,0.03405364602804184,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,14.678363800048828,1.0,0,4.818506240844727,27.958919525146484,1.1081467619078467e-06,0,4194304,0.009319305419921875,0.024336807429790497
2,128,gaussian_lloyd_max_standard_normal,0.9406883716583252,,No; dense random rotation is numeric-only in this experiment,model.layers.17.self_attn.q_proj,4,randortho_lm,,,non-uniform codebook,0.11622719466686249,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,9.346921920776367,1.0,0,4.818506240844727,27.958919525146484,1.1081467619078467e-06,0,4194304,0.009319305419921875,0.024336807429790497
4,128,,0.9918151497840881,,Yes,model.layers.17.self_attn.k_proj,,direct_absmax,,7,uniform integer-like,0.016581527888774872,none,none,,4096,,flat_block_absmax,17.803754806518555,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
3,128,,0.9580618739128113,,Yes,model.layers.17.self_attn.k_proj,,direct_absmax,,3,uniform integer-like,0.08936867862939835,none,none,,4096,,flat_block_absmax,10.488146781921387,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
2,128,,0.7174344062805176,,Yes,model.layers.17.self_attn.k_proj,,direct_absmax,,1,uniform integer-like,0.6107494235038757,none,none,,4096,,flat_block_absmax,2.141369342803955,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
4,128,,0.9928734302520752,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.17.self_attn.k_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.014223075471818447,none,none,,16384,E8M0_like_power2,group_power2,18.470064163208008,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
4,128,,0.9932188987731934,,Yes-ish; needs rotation handling,model.layers.17.self_attn.k_proj,,hadamard_absmax,,7,uniform integer-like,0.013714374974370003,polar_hadamard_blockwise,hadamard,11,4096,,last_dim_block_absmax,18.628238677978516,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
3,128,,0.9647119045257568,,Yes-ish; needs rotation handling,model.layers.17.self_attn.k_proj,,hadamard_absmax,,3,uniform integer-like,0.07474847882986069,polar_hadamard_blockwise,hadamard,11,4096,,last_dim_block_absmax,11.263976097106934,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
2,128,,0.7424492835998535,,Yes-ish; needs rotation handling,model.layers.17.self_attn.k_proj,,hadamard_absmax,,1,uniform integer-like,0.5880998969078064,polar_hadamard_blockwise,hadamard,11,4096,,last_dim_block_absmax,2.3054888248443604,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
4,128,gaussian_lloyd_max_standard_normal,0.9953306317329407,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.k_proj,16,hadamard_lm,,,non-uniform codebook,0.009316123090684414,polar_hadamard_blockwise,hadamard,11,,,,20.307647705078125,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
3,128,gaussian_lloyd_max_standard_normal,0.9829195141792297,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.k_proj,8,hadamard_lm,,,non-uniform codebook,0.03387449309229851,polar_hadamard_blockwise,hadamard,11,,,,14.701272010803223,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
2,128,gaussian_lloyd_max_standard_normal,0.9405752420425415,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.k_proj,4,hadamard_lm,,,non-uniform codebook,0.11532563716173172,polar_hadamard_blockwise,hadamard,11,,,,9.380741119384766,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
4,128,gaussian_lloyd_max_standard_normal,0.9953482747077942,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.k_proj,16,randhadamard_lm,,,non-uniform codebook,0.009287032298743725,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.321231842041016,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
3,128,gaussian_lloyd_max_standard_normal,0.982925534248352,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.k_proj,8,randhadamard_lm,,,non-uniform codebook,0.03386534005403519,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.702445030212402,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
2,128,gaussian_lloyd_max_standard_normal,0.9407466053962708,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.k_proj,4,randhadamard_lm,,,non-uniform codebook,0.11500606685876846,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,9.392792701721191,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
4,128,gaussian_lloyd_max_standard_normal,0.9953192472457886,,No; dense random rotation is numeric-only in this experiment,model.layers.17.self_attn.k_proj,16,randortho_lm,,,non-uniform codebook,0.009340800344944,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,20.296157836914062,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
3,128,gaussian_lloyd_max_standard_normal,0.9828263521194458,,No; dense random rotation is numeric-only in this experiment,model.layers.17.self_attn.k_proj,8,randortho_lm,,,non-uniform codebook,0.034052640199661255,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,14.678491592407227,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
2,128,gaussian_lloyd_max_standard_normal,0.9401562213897705,,No; dense random rotation is numeric-only in this experiment,model.layers.17.self_attn.k_proj,4,randortho_lm,,,non-uniform codebook,0.11611658334732056,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,9.351058006286621,1.0,0,4.627257347106934,14.461687088012695,3.906228357664077e-06,0,524288,0.008554458618164062,0.04042986035346985
4,128,,0.9919105768203735,,Yes,model.layers.17.self_attn.v_proj,,direct_absmax,,7,uniform integer-like,0.016401909291744232,none,none,,4096,,flat_block_absmax,17.851055145263672,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
3,128,,0.9584280848503113,,Yes,model.layers.17.self_attn.v_proj,,direct_absmax,,3,uniform integer-like,0.08866837620735168,none,none,,4096,,flat_block_absmax,10.52231216430664,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
2,128,,0.7146625518798828,,Yes,model.layers.17.self_attn.v_proj,,direct_absmax,,1,uniform integer-like,0.6127952933311462,none,none,,4096,,flat_block_absmax,2.1268458366394043,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
4,128,,0.992821216583252,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.17.self_attn.v_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.014351746067404747,none,none,,16384,E8M0_like_power2,group_power2,18.430953979492188,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
4,128,,0.9932542443275452,,Yes-ish; needs rotation handling,model.layers.17.self_attn.v_proj,,hadamard_absmax,,7,uniform integer-like,0.01368024479597807,polar_hadamard_blockwise,hadamard,11,4096,,last_dim_block_absmax,18.639060974121094,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
3,128,,0.9648212790489197,,Yes-ish; needs rotation handling,model.layers.17.self_attn.v_proj,,hadamard_absmax,,3,uniform integer-like,0.07451693713665009,polar_hadamard_blockwise,hadamard,11,4096,,last_dim_block_absmax,11.277450561523438,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
2,128,,0.7433716654777527,,Yes-ish; needs rotation handling,model.layers.17.self_attn.v_proj,,hadamard_absmax,,1,uniform integer-like,0.5858602523803711,polar_hadamard_blockwise,hadamard,11,4096,,last_dim_block_absmax,2.3220596313476562,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
4,128,gaussian_lloyd_max_standard_normal,0.995358407497406,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.v_proj,16,hadamard_lm,,,non-uniform codebook,0.009293479844927788,polar_hadamard_blockwise,hadamard,11,,,,20.318218231201172,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
3,128,gaussian_lloyd_max_standard_normal,0.9829452633857727,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.v_proj,8,hadamard_lm,,,non-uniform codebook,0.03385314717888832,polar_hadamard_blockwise,hadamard,11,,,,14.704009056091309,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
2,128,gaussian_lloyd_max_standard_normal,0.940360426902771,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.v_proj,4,hadamard_lm,,,non-uniform codebook,0.11575006693601608,polar_hadamard_blockwise,hadamard,11,,,,9.364788055419922,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
4,128,gaussian_lloyd_max_standard_normal,0.9953766465187073,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.v_proj,16,randhadamard_lm,,,non-uniform codebook,0.00925862230360508,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.334537506103516,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
3,128,gaussian_lloyd_max_standard_normal,0.9828781485557556,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.v_proj,8,randhadamard_lm,,,non-uniform codebook,0.03397835046052933,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,14.687976837158203,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
2,128,gaussian_lloyd_max_standard_normal,0.9402893781661987,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.v_proj,4,randhadamard_lm,,,non-uniform codebook,0.11588697135448456,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,9.359654426574707,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
4,128,gaussian_lloyd_max_standard_normal,0.9953197836875916,,No; dense random rotation is numeric-only in this experiment,model.layers.17.self_attn.v_proj,16,randortho_lm,,,non-uniform codebook,0.009368379600346088,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,20.283355712890625,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
3,128,gaussian_lloyd_max_standard_normal,0.9828585386276245,,No; dense random rotation is numeric-only in this experiment,model.layers.17.self_attn.v_proj,8,randortho_lm,,,non-uniform codebook,0.034018680453300476,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,14.682825088500977,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
2,128,gaussian_lloyd_max_standard_normal,0.9401200413703918,,No; dense random rotation is numeric-only in this experiment,model.layers.17.self_attn.v_proj,4,randortho_lm,,,non-uniform codebook,0.1162046492099762,polar_random_orthogonal_blockwise,random_orthogonal,11,,,,9.34776496887207,1.0,0,4.061794281005859,12.21290111541748,-2.822172064043116e-06,0,524288,0.00710296630859375,0.018845651298761368
4,128,,0.9930368065834045,,Yes,model.layers.17.self_attn.o_proj,,direct_absmax,,7,uniform integer-like,0.014770549722015858,none,none,,32768,,flat_block_absmax,18.306034088134766,1.0,0,4.0971760749816895,27.56285285949707,-6.501341886178125e-06,0,4194304,0.005269050598144531,0.01704910397529602
3,128,,0.9625102281570435,,Yes,model.layers.17.self_attn.o_proj,,direct_absmax,,3,uniform integer-like,0.08034053444862366,none,none,,32768,,flat_block_absmax,10.950653076171875,1.0,0,4.0971760749816895,27.56285285949707,-6.501341886178125e-06,0,4194304,0.005269050598144531,0.01704910397529602
2,128,,0.7310024499893188,,Yes,model.layers.17.self_attn.o_proj,,direct_absmax,,1,uniform integer-like,0.5980475544929504,none,none,,32768,,flat_block_absmax,2.232642650604248,1.0,0,4.0971760749816895,27.56285285949707,-6.501341886178125e-06,0,4194304,0.005269050598144531,0.01704910397529602
4,128,,0.9945780038833618,E2M1,Yes-ish; MXFP4-style block floating-point path,model.layers.17.self_attn.o_proj,,mxfp4,32,,mxfp4_e2m1_fake_quant,0.013707641512155533,none,none,,131072,E8M0_like_power2,group_power2,18.630373001098633,1.0,0,4.0971760749816895,27.56285285949707,-6.501341886178125e-06,0,4194304,0.005269050598144531,0.01704910397529602
4,128,,0.993442952632904,,Yes-ish; needs rotation handling,model.layers.17.self_attn.o_proj,,hadamard_absmax,,7,uniform integer-like,0.014477974735200405,polar_hadamard_blockwise,hadamard,11,32768,,last_dim_block_absmax,18.392921447753906,1.0,0,4.0971760749816895,27.56285285949707,-6.501341886178125e-06,0,4194304,0.005269050598144531,0.01704910397529602
3,128,,0.9634387493133545,,Yes-ish; needs rotation handling,model.layers.17.self_attn.o_proj,,hadamard_absmax,,3,uniform integer-like,0.07883640378713608,polar_hadamard_blockwise,hadamard,11,32768,,last_dim_block_absmax,11.032732009887695,1.0,0,4.0971760749816895,27.56285285949707,-6.501341886178125e-06,0,4194304,0.005269050598144531,0.01704910397529602
2,128,,0.7352085113525391,,Yes-ish; needs rotation handling,model.layers.17.self_attn.o_proj,,hadamard_absmax,,1,uniform integer-like,0.5938163995742798,polar_hadamard_blockwise,hadamard,11,32768,,last_dim_block_absmax,2.2634780406951904,1.0,0,4.0971760749816895,27.56285285949707,-6.501341886178125e-06,0,4194304,0.005269050598144531,0.01704910397529602
4,128,gaussian_lloyd_max_standard_normal,0.9957025647163391,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.o_proj,16,hadamard_lm,,,non-uniform codebook,0.009766289964318275,polar_hadamard_blockwise,hadamard,11,,,,20.102703094482422,1.0,0,4.0971760749816895,27.56285285949707,-6.501341886178125e-06,0,4194304,0.005269050598144531,0.01704910397529602
3,128,gaussian_lloyd_max_standard_normal,0.9826840162277222,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.o_proj,8,hadamard_lm,,,non-uniform codebook,0.03546826168894768,polar_hadamard_blockwise,hadamard,11,,,,14.50160026550293,1.0,0,4.0971760749816895,27.56285285949707,-6.501341886178125e-06,0,4194304,0.005269050598144531,0.01704910397529602
2,128,gaussian_lloyd_max_standard_normal,0.938601553440094,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.o_proj,4,hadamard_lm,,,non-uniform codebook,0.12002402544021606,polar_hadamard_blockwise,hadamard,11,,,,9.207317352294922,1.0,0,4.0971760749816895,27.56285285949707,-6.501341886178125e-06,0,4194304,0.005269050598144531,0.01704910397529602
4,128,gaussian_lloyd_max_standard_normal,0.995926022529602,,No; needs LUT/dequant or codebook-aware MAC,model.layers.17.self_attn.o_proj,16,randhadamard_lm,,,non-uniform codebook,0.009310947731137276,polar_randomized_hadamard_blockwise,randomized_hadamard,11,,,,20.310060501098633,1.0,0,4.0971760749816895,27.56285285949707,-6.501341886178125e-06,0,4194304,0.005269050598144531,0.01704910397529602
