bits,block_size,codebook,cosine,int_gemm_friendly,layer,levels,method,mxfp4_group_size,qmax,quantizer_type,relative_mse,rotation,rotation_backend,rotation_seed,scale_count,scale_granularity,sqnr_db,weight_finite_ratio,weight_inf_count,weight_kurtosis,weight_max_mean_ratio,weight_mean,weight_nan_count,weight_numel,weight_outlier_ratio_3sigma,weight_std
4,128,,0.9933102130889893,Yes-ish; needs rotation handling,model.layers.4.self_attn.k_proj,,hadamard_absmax,,7,uniform integer-like,0.013709348626434803,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,18.629833221435547,1.0,0,4.6558146476745605,16.079084396362305,-1.9420280295889825e-05,0,4194304,0.00830531120300293,0.026395635679364204
3,128,,0.9648192524909973,Yes-ish; needs rotation handling,model.layers.4.self_attn.k_proj,,hadamard_absmax,,3,uniform integer-like,0.0747041180729866,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,11.266554832458496,1.0,0,4.6558146476745605,16.079084396362305,-1.9420280295889825e-05,0,4194304,0.00830531120300293,0.026395635679364204
2,128,,0.7421585321426392,Yes-ish; needs rotation handling,model.layers.4.self_attn.k_proj,,hadamard_absmax,,1,uniform integer-like,0.5873792767524719,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,2.3108136653900146,1.0,0,4.6558146476745605,16.079084396362305,-1.9420280295889825e-05,0,4194304,0.00830531120300293,0.026395635679364204
4,128,gaussian_lloyd_max_standard_normal,0.9954320788383484,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.self_attn.k_proj,16,hadamard_lm,,,non-uniform codebook,0.009306274354457855,polar_hadamard_blockwise,hadamard,0,,,20.31224250793457,1.0,0,4.6558146476745605,16.079084396362305,-1.9420280295889825e-05,0,4194304,0.00830531120300293,0.026395635679364204
3,128,gaussian_lloyd_max_standard_normal,0.9829949736595154,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.self_attn.k_proj,8,hadamard_lm,,,non-uniform codebook,0.033913735300302505,polar_hadamard_blockwise,hadamard,0,,,14.696244239807129,1.0,0,4.6558146476745605,16.079084396362305,-1.9420280295889825e-05,0,4194304,0.00830531120300293,0.026395635679364204
2,128,gaussian_lloyd_max_standard_normal,0.9404672384262085,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.self_attn.k_proj,4,hadamard_lm,,,non-uniform codebook,0.11567708849906921,polar_hadamard_blockwise,hadamard,0,,,9.36752700805664,1.0,0,4.6558146476745605,16.079084396362305,-1.9420280295889825e-05,0,4194304,0.00830531120300293,0.026395635679364204
4,128,,0.9927825927734375,Yes,model.layers.4.self_attn.v_proj,,direct_absmax,,7,uniform integer-like,0.01449436042457819,none,none,,32768,flat_block_absmax,18.388010025024414,1.0,0,3.583479404449463,11.28829574584961,-9.967729965865146e-07,0,4194304,0.00597381591796875,0.008352539502084255
3,128,,0.9629685282707214,Yes,model.layers.4.self_attn.v_proj,,direct_absmax,,3,uniform integer-like,0.07864963263273239,none,none,,32768,flat_block_absmax,11.043033599853516,1.0,0,3.583479404449463,11.28829574584961,-9.967729965865146e-07,0,4194304,0.00597381591796875,0.008352539502084255
2,128,,0.7350614070892334,Yes,model.layers.4.self_attn.v_proj,,direct_absmax,,1,uniform integer-like,0.5916088819503784,none,none,,32768,flat_block_absmax,2.279653310775757,1.0,0,3.583479404449463,11.28829574584961,-9.967729965865146e-07,0,4194304,0.00597381591796875,0.008352539502084255
4,128,,0.9932620525360107,Yes-ish; needs rotation handling,model.layers.4.self_attn.v_proj,,hadamard_absmax,,7,uniform integer-like,0.01375000923871994,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,18.61697006225586,1.0,0,3.583479404449463,11.28829574584961,-9.967729965865146e-07,0,4194304,0.00597381591796875,0.008352539502084255
3,128,,0.964693546295166,Yes-ish; needs rotation handling,model.layers.4.self_attn.v_proj,,hadamard_absmax,,3,uniform integer-like,0.07491187006235123,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,11.25449275970459,1.0,0,3.583479404449463,11.28829574584961,-9.967729965865146e-07,0,4194304,0.00597381591796875,0.008352539502084255
2,128,,0.7415506839752197,Yes-ish; needs rotation handling,model.layers.4.self_attn.v_proj,,hadamard_absmax,,1,uniform integer-like,0.5878573656082153,polar_hadamard_blockwise,hadamard,0,32768,last_dim_block_absmax,2.3072805404663086,1.0,0,3.583479404449463,11.28829574584961,-9.967729965865146e-07,0,4194304,0.00597381591796875,0.008352539502084255
4,128,gaussian_lloyd_max_standard_normal,0.9953859448432922,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.self_attn.v_proj,16,hadamard_lm,,,non-uniform codebook,0.00933427270501852,polar_hadamard_blockwise,hadamard,0,,,20.299196243286133,1.0,0,3.583479404449463,11.28829574584961,-9.967729965865146e-07,0,4194304,0.00597381591796875,0.008352539502084255
3,128,gaussian_lloyd_max_standard_normal,0.9829254746437073,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.self_attn.v_proj,8,hadamard_lm,,,non-uniform codebook,0.03398425504565239,polar_hadamard_blockwise,hadamard,0,,,14.687222480773926,1.0,0,3.583479404449463,11.28829574584961,-9.967729965865146e-07,0,4194304,0.00597381591796875,0.008352539502084255
2,128,gaussian_lloyd_max_standard_normal,0.9402663111686707,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.self_attn.v_proj,4,hadamard_lm,,,non-uniform codebook,0.11601268500089645,polar_hadamard_blockwise,hadamard,0,,,9.354945182800293,1.0,0,3.583479404449463,11.28829574584961,-9.967729965865146e-07,0,4194304,0.00597381591796875,0.008352539502084255
4,128,,0.9933145046234131,Yes,model.layers.4.self_attn.o_proj,,direct_absmax,,7,uniform integer-like,0.014115000143647194,none,none,,131072,flat_block_absmax,18.503190994262695,1.0,0,5.6402106285095215,44.17509841918945,-6.397933702828595e-07,0,16777216,0.004925370216369629,0.009085102006793022
3,128,,0.964311957359314,Yes,model.layers.4.self_attn.o_proj,,direct_absmax,,3,uniform integer-like,0.07687879353761673,none,none,,131072,flat_block_absmax,11.141934394836426,1.0,0,5.6402106285095215,44.17509841918945,-6.397933702828595e-07,0,16777216,0.004925370216369629,0.009085102006793022
2,128,,0.7371777296066284,Yes,model.layers.4.self_attn.o_proj,,direct_absmax,,1,uniform integer-like,0.5910548567771912,none,none,,131072,flat_block_absmax,2.283722162246704,1.0,0,5.6402106285095215,44.17509841918945,-6.397933702828595e-07,0,16777216,0.004925370216369629,0.009085102006793022
4,128,,0.9947319030761719,Yes-ish; needs rotation handling,model.layers.4.self_attn.o_proj,,hadamard_absmax,,7,uniform integer-like,0.013749292120337486,polar_hadamard_blockwise,hadamard,0,131072,last_dim_block_absmax,18.61719512939453,1.0,0,5.6402106285095215,44.17509841918945,-6.397933702828595e-07,0,16777216,0.004925370216369629,0.009085102006793022
3,128,,0.966115415096283,Yes-ish; needs rotation handling,model.layers.4.self_attn.o_proj,,hadamard_absmax,,3,uniform integer-like,0.07490382343530655,polar_hadamard_blockwise,hadamard,0,131072,last_dim_block_absmax,11.254960060119629,1.0,0,5.6402106285095215,44.17509841918945,-6.397933702828595e-07,0,16777216,0.004925370216369629,0.009085102006793022
2,128,,0.7429179549217224,Yes-ish; needs rotation handling,model.layers.4.self_attn.o_proj,,hadamard_absmax,,1,uniform integer-like,0.587826669216156,polar_hadamard_blockwise,hadamard,0,131072,last_dim_block_absmax,2.307507276535034,1.0,0,5.6402106285095215,44.17509841918945,-6.397933702828595e-07,0,16777216,0.004925370216369629,0.009085102006793022
4,128,gaussian_lloyd_max_standard_normal,0.996853232383728,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.self_attn.o_proj,16,hadamard_lm,,,non-uniform codebook,0.00932756345719099,polar_hadamard_blockwise,hadamard,0,,,20.302316665649414,1.0,0,5.6402106285095215,44.17509841918945,-6.397933702828595e-07,0,16777216,0.004925370216369629,0.009085102006793022
3,128,gaussian_lloyd_max_standard_normal,0.9843847751617432,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.self_attn.o_proj,8,hadamard_lm,,,non-uniform codebook,0.03395624831318855,polar_hadamard_blockwise,hadamard,0,,,14.690803527832031,1.0,0,5.6402106285095215,44.17509841918945,-6.397933702828595e-07,0,16777216,0.004925370216369629,0.009085102006793022
2,128,gaussian_lloyd_max_standard_normal,0.941678524017334,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.self_attn.o_proj,4,hadamard_lm,,,non-uniform codebook,0.11591281741857529,polar_hadamard_blockwise,hadamard,0,,,9.358684539794922,1.0,0,5.6402106285095215,44.17509841918945,-6.397933702828595e-07,0,16777216,0.004925370216369629,0.009085102006793022
4,128,,1.0036319494247437,Yes,model.layers.4.mlp.gate_proj,,direct_absmax,,7,uniform integer-like,0.014670338481664658,none,none,,458752,flat_block_absmax,18.33559799194336,1.0,0,3.700300455093384,35.255271911621094,-1.2561367839225568e-05,0,58720256,0.005235058721154928,0.013504360802471638
3,128,,0.967857301235199,Yes,model.layers.4.mlp.gate_proj,,direct_absmax,,3,uniform integer-like,0.07897551357746124,none,none,,458752,flat_block_absmax,11.025075912475586,1.0,0,3.700300455093384,35.255271911621094,-1.2561367839225568e-05,0,58720256,0.005235058721154928,0.013504360802471638
2,128,,0.739052951335907,Yes,model.layers.4.mlp.gate_proj,,direct_absmax,,1,uniform integer-like,0.5916759371757507,none,none,,458752,flat_block_absmax,2.279160976409912,1.0,0,3.700300455093384,35.255271911621094,-1.2561367839225568e-05,0,58720256,0.005235058721154928,0.013504360802471638
4,128,,1.0041495561599731,Yes-ish; needs rotation handling,model.layers.4.mlp.gate_proj,,hadamard_absmax,,7,uniform integer-like,0.01373392716050148,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,18.622053146362305,1.0,0,3.700300455093384,35.255271911621094,-1.2561367839225568e-05,0,58720256,0.005235058721154928,0.013504360802471638
3,128,,0.9752475619316101,Yes-ish; needs rotation handling,model.layers.4.mlp.gate_proj,,hadamard_absmax,,3,uniform integer-like,0.07482913881540298,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,11.259292602539062,1.0,0,3.700300455093384,35.255271911621094,-1.2561367839225568e-05,0,58720256,0.005235058721154928,0.013504360802471638
2,128,,0.749737560749054,Yes-ish; needs rotation handling,model.layers.4.mlp.gate_proj,,hadamard_absmax,,1,uniform integer-like,0.5875329375267029,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,2.309677839279175,1.0,0,3.700300455093384,35.255271911621094,-1.2561367839225568e-05,0,58720256,0.005235058721154928,0.013504360802471638
4,128,gaussian_lloyd_max_standard_normal,1.006300687789917,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.mlp.gate_proj,16,hadamard_lm,,,non-uniform codebook,0.009327664971351624,polar_hadamard_blockwise,hadamard,0,,,20.302268981933594,1.0,0,3.700300455093384,35.255271911621094,-1.2561367839225568e-05,0,58720256,0.005235058721154928,0.013504360802471638
3,128,gaussian_lloyd_max_standard_normal,0.9936934113502502,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.mlp.gate_proj,8,hadamard_lm,,,non-uniform codebook,0.03394739702343941,polar_hadamard_blockwise,hadamard,0,,,14.691935539245605,1.0,0,3.700300455093384,35.255271911621094,-1.2561367839225568e-05,0,58720256,0.005235058721154928,0.013504360802471638
2,128,gaussian_lloyd_max_standard_normal,0.950444221496582,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.mlp.gate_proj,4,hadamard_lm,,,non-uniform codebook,0.11592927575111389,polar_hadamard_blockwise,hadamard,0,,,9.358068466186523,1.0,0,3.700300455093384,35.255271911621094,-1.2561367839225568e-05,0,58720256,0.005235058721154928,0.013504360802471638
4,128,,1.0048024654388428,Yes,model.layers.4.mlp.up_proj,,direct_absmax,,7,uniform integer-like,0.014825055375695229,none,none,,458752,flat_block_absmax,18.290037155151367,1.0,0,3.3816258907318115,33.30778884887695,-1.2365769919142622e-07,0,58720256,0.0034054177813231945,0.010143382474780083
3,128,,0.9689933061599731,Yes,model.layers.4.mlp.up_proj,,direct_absmax,,3,uniform integer-like,0.07974296808242798,none,none,,458752,flat_block_absmax,10.983076095581055,1.0,0,3.3816258907318115,33.30778884887695,-1.2365769919142622e-07,0,58720256,0.0034054177813231945,0.010143382474780083
2,128,,0.737413763999939,Yes,model.layers.4.mlp.up_proj,,direct_absmax,,1,uniform integer-like,0.5926258563995361,none,none,,458752,flat_block_absmax,2.2721939086914062,1.0,0,3.3816258907318115,33.30778884887695,-1.2365769919142622e-07,0,58720256,0.0034054177813231945,0.010143382474780083
4,128,,1.003600001335144,Yes-ish; needs rotation handling,model.layers.4.mlp.up_proj,,hadamard_absmax,,7,uniform integer-like,0.013727029785513878,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,18.62423324584961,1.0,0,3.3816258907318115,33.30778884887695,-1.2365769919142622e-07,0,58720256,0.0034054177813231945,0.010143382474780083
3,128,,0.97463059425354,Yes-ish; needs rotation handling,model.layers.4.mlp.up_proj,,hadamard_absmax,,3,uniform integer-like,0.07479429244995117,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,11.26131534576416,1.0,0,3.3816258907318115,33.30778884887695,-1.2365769919142622e-07,0,58720256,0.0034054177813231945,0.010143382474780083
2,128,,0.7496644854545593,Yes-ish; needs rotation handling,model.layers.4.mlp.up_proj,,hadamard_absmax,,1,uniform integer-like,0.5873267650604248,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,2.311202049255371,1.0,0,3.3816258907318115,33.30778884887695,-1.2365769919142622e-07,0,58720256,0.0034054177813231945,0.010143382474780083
4,128,gaussian_lloyd_max_standard_normal,1.005770206451416,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.mlp.up_proj,16,hadamard_lm,,,non-uniform codebook,0.009324164129793644,polar_hadamard_blockwise,hadamard,0,,,20.30389976501465,1.0,0,3.3816258907318115,33.30778884887695,-1.2365769919142622e-07,0,58720256,0.0034054177813231945,0.010143382474780083
3,128,gaussian_lloyd_max_standard_normal,0.9932188391685486,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.mlp.up_proj,8,hadamard_lm,,,non-uniform codebook,0.033951882272958755,polar_hadamard_blockwise,hadamard,0,,,14.691361427307129,1.0,0,3.3816258907318115,33.30778884887695,-1.2365769919142622e-07,0,58720256,0.0034054177813231945,0.010143382474780083
2,128,gaussian_lloyd_max_standard_normal,0.9502283930778503,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.mlp.up_proj,4,hadamard_lm,,,non-uniform codebook,0.11588631570339203,polar_hadamard_blockwise,hadamard,0,,,9.359678268432617,1.0,0,3.3816258907318115,33.30778884887695,-1.2365769919142622e-07,0,58720256,0.0034054177813231945,0.010143382474780083
4,128,,1.004957914352417,Yes,model.layers.4.mlp.down_proj,,direct_absmax,,7,uniform integer-like,0.014794447459280491,none,none,,458752,flat_block_absmax,18.29901123046875,1.0,0,4.007141590118408,73.59648895263672,1.5770459640407353e-06,0,58720256,0.003455689875409007,0.010126597248017788
3,128,,0.9689260721206665,Yes,model.layers.4.mlp.down_proj,,direct_absmax,,3,uniform integer-like,0.07964614778757095,none,none,,458752,flat_block_absmax,10.988351821899414,1.0,0,4.007141590118408,73.59648895263672,1.5770459640407353e-06,0,58720256,0.003455689875409007,0.010126597248017788
2,128,,0.736956000328064,Yes,model.layers.4.mlp.down_proj,,direct_absmax,,1,uniform integer-like,0.5934064388275146,none,none,,458752,flat_block_absmax,2.266477108001709,1.0,0,4.007141590118408,73.59648895263672,1.5770459640407353e-06,0,58720256,0.003455689875409007,0.010126597248017788
4,128,,1.003597617149353,Yes-ish; needs rotation handling,model.layers.4.mlp.down_proj,,hadamard_absmax,,7,uniform integer-like,0.01372682023793459,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,18.62430191040039,1.0,0,4.007141590118408,73.59648895263672,1.5770459640407353e-06,0,58720256,0.003455689875409007,0.010126597248017788
3,128,,0.9746400713920593,Yes-ish; needs rotation handling,model.layers.4.mlp.down_proj,,hadamard_absmax,,3,uniform integer-like,0.07478835433721542,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,11.261659622192383,1.0,0,4.007141590118408,73.59648895263672,1.5770459640407353e-06,0,58720256,0.003455689875409007,0.010126597248017788
2,128,,0.7497158050537109,Yes-ish; needs rotation handling,model.layers.4.mlp.down_proj,,hadamard_absmax,,1,uniform integer-like,0.5873092412948608,polar_hadamard_blockwise,hadamard,0,458752,last_dim_block_absmax,2.3113315105438232,1.0,0,4.007141590118408,73.59648895263672,1.5770459640407353e-06,0,58720256,0.003455689875409007,0.010126597248017788
4,128,gaussian_lloyd_max_standard_normal,1.0057570934295654,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.mlp.down_proj,16,hadamard_lm,,,non-uniform codebook,0.009324383921921253,polar_hadamard_blockwise,hadamard,0,,,20.30379867553711,1.0,0,4.007141590118408,73.59648895263672,1.5770459640407353e-06,0,58720256,0.003455689875409007,0.010126597248017788
3,128,gaussian_lloyd_max_standard_normal,0.9932305812835693,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.mlp.down_proj,8,hadamard_lm,,,non-uniform codebook,0.03394965082406998,polar_hadamard_blockwise,hadamard,0,,,14.69164752960205,1.0,0,4.007141590118408,73.59648895263672,1.5770459640407353e-06,0,58720256,0.003455689875409007,0.010126597248017788
2,128,gaussian_lloyd_max_standard_normal,0.9502159953117371,No; needs LUT/dequant or codebook-aware MAC,model.layers.4.mlp.down_proj,4,hadamard_lm,,,non-uniform codebook,0.11589975655078888,polar_hadamard_blockwise,hadamard,0,,,9.359174728393555,1.0,0,4.007141590118408,73.59648895263672,1.5770459640407353e-06,0,58720256,0.003455689875409007,0.010126597248017788
4,128,,0.9930988550186157,Yes,model.layers.5.self_attn.q_proj,,direct_absmax,,7,uniform integer-like,0.01605268567800522,none,none,,131072,flat_block_absmax,17.944522857666016,1.0,0,4.788145065307617,18.804412841796875,-3.0770008834224427e-06,0,16777216,0.009532451629638672,0.017250193282961845
3,128,,0.959993302822113,Yes,model.layers.5.self_attn.q_proj,,direct_absmax,,3,uniform integer-like,0.08682117611169815,none,none,,131072,flat_block_absmax,10.61374282836914,1.0,0,4.788145065307617,18.804412841796875,-3.0770008834224427e-06,0,16777216,0.009532451629638672,0.017250193282961845
