layer_index,method_key,bits,ip_bias,ip_variance,score_relative_mse,softmax_kl,topk_overlap,value_relative_mse,output_cosine
20,absmax_k3v4,K3V4,-0.468647837638855,1028.8663330078125,0.07405456900596619,2.631944417953491,0.4210205078125,0.014430916868150234,0.8732836246490479
20,absmax_k4v3,K4V3,0.8655233383178711,180.09024047851562,0.013013473711907864,0.6497958302497864,0.63623046875,0.07825271785259247,0.9256575703620911
20,absmax_k4v4,K4V4,0.8655233383178711,180.09024047851562,0.013013473711907864,0.6497958302497864,0.63623046875,0.014430916868150234,0.9422371983528137
20,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000076293945312
20,hadamard_lm_k2v4,K2V4,5.2146196365356445,439.31671142578125,0.03357068449258804,1.4388015270233154,0.5051513910293579,0.009110135026276112,0.8858333230018616
20,hadamard_lm_k3v3,K3V3,2.22871994972229,135.1481170654297,0.010082907974720001,0.5204858779907227,0.675463855266571,0.03291229158639908,0.9562109708786011
20,hadamard_lm_k3v4,K3V4,2.22871994972229,135.1481170654297,0.010082907974720001,0.5204858779907227,0.675463855266571,0.009110135026276112,0.9609686732292175
20,hadamard_lm_k4v3,K4V3,0.03051723539829254,39.909202575683594,0.002871992764994502,0.15537235140800476,0.8031005859375,0.03291229158639908,0.9831567406654358
20,hadamard_lm_k4v4,K4V4,0.03051723539829254,39.909202575683594,0.002871992764994502,0.15537235140800476,0.8031005859375,0.009110135026276112,0.9880751371383667
21,absmax_k3v4,K3V4,-12.768852233886719,834.6121215820312,0.09389527887105942,2.0266635417938232,0.4688720703125,0.021118294447660446,0.8980303406715393
21,absmax_k4v3,K4V3,0.8204563856124878,170.2336883544922,0.016085052862763405,0.8113402128219604,0.6241210699081421,0.11357398331165314,0.9211233258247375
21,absmax_k4v4,K4V4,0.8204563856124878,170.2336883544922,0.016085052862763405,0.8113402128219604,0.6241210699081421,0.021118294447660446,0.9330013394355774
21,fp16,K16V16,0.0,0.0,0.0,0.0,1.0,0.0,1.0000150203704834
21,hadamard_lm_k2v4,K2V4,4.9984660148620605,361.8134460449219,0.03640385717153549,1.7914259433746338,0.493408203125,0.009041087701916695,0.9109582304954529
21,hadamard_lm_k3v3,K3V3,1.6959842443466187,106.57099914550781,0.010300738736987114,0.5569236278533936,0.6458495855331421,0.032157957553863525,0.9614561200141907
21,hadamard_lm_k3v4,K3V4,1.6959842443466187,106.57099914550781,0.010300738736987114,0.5569236278533936,0.6458495855331421,0.009041087701916695,0.9644489884376526
21,hadamard_lm_k4v3,K4V3,0.5313714742660522,28.0885066986084,0.002670149551704526,0.1616208404302597,0.789111316204071,0.032157957553863525,0.9842389822006226
21,hadamard_lm_k4v4,K4V4,0.5313714742660522,28.0885066986084,0.002670149551704526,0.1616208404302597,0.789111316204071,0.009041087701916695,0.9876552820205688
