activation_bits,bits,block_size,codebook,compute_interpretation,cosine,element_format,layer_index,levels,method,mxfp4_group_size,original_finite_ratio,original_inf_count,original_kurtosis,original_max_mean_ratio,original_mean,original_nan_count,original_numel,original_outlier_ratio_3sigma,original_std,qmax,quantizer_type,relative_mse,rotated_finite_ratio,rotated_inf_count,rotated_kurtosis,rotated_max_mean_ratio,rotated_mean,rotated_nan_count,rotated_numel,rotated_outlier_ratio_3sigma,rotated_std,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,site,sqnr_db
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9618173241615295,,10,,direct_absmax,,1.0,0,53.77172088623047,36.26211166381836,-0.0011740209301933646,0,1048576,0.011099815368652344,0.4002566337585449,7,uniform integer-like,0.07927294820547104,1.0,0,3.2083888053894043,7.136211395263672,0.014626303687691689,0,1048576,0.004019737243652344,0.39999115467071533,none,none,,8192,,last_dim_block_absmax,attn_input,11.008749961853027
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.8783554434776306,,10,,direct_absmax,,1.0,0,53.77172088623047,36.26211166381836,-0.0011740209301933646,0,1048576,0.011099815368652344,0.4002566337585449,3,uniform integer-like,0.24216124415397644,1.0,0,3.2083888053894043,7.136211395263672,0.014626303687691689,0,1048576,0.004019737243652344,0.39999115467071533,none,none,,8192,,last_dim_block_absmax,attn_input,6.1589531898498535
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.7246485948562622,,10,,direct_absmax,,1.0,0,53.77172088623047,36.26211166381836,-0.0011740209301933646,0,1048576,0.011099815368652344,0.4002566337585449,1,uniform integer-like,0.49123239517211914,1.0,0,3.2083888053894043,7.136211395263672,0.014626303687691689,0,1048576,0.004019737243652344,0.39999115467071533,none,none,,8192,,last_dim_block_absmax,attn_input,3.087129831314087
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9863228797912598,E2M1,10,,mxfp4,32,1.0,0,53.77172088623047,36.26211166381836,-0.0011740209301933646,0,1048576,0.011099815368652344,0.4002566337585449,,mxfp4_e2m1_fake_quant,0.027541399002075195,1.0,0,3.2083888053894043,7.136211395263672,0.014626303687691689,0,1048576,0.004019737243652344,0.39999115467071533,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.600139617919922
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9945263266563416,,10,,rot_absmax,,1.0,0,53.77172088623047,36.26211166381836,-0.0011740209301933646,0,1048576,0.011099815368652344,0.4002566337585449,7,uniform integer-like,0.011203629896044731,1.0,0,3.2083888053894043,7.136211395263672,0.014626303687691689,0,1048576,0.004019737243652344,0.39999115467071533,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,attn_input,19.506412506103516
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9709373116493225,,10,,rot_absmax,,1.0,0,53.77172088623047,36.26211166381836,-0.0011740209301933646,0,1048576,0.011099815368652344,0.4002566337585449,3,uniform integer-like,0.06112506613135338,1.0,0,3.2083888053894043,7.136211395263672,0.014626303687691689,0,1048576,0.004019737243652344,0.39999115467071533,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,attn_input,12.137805938720703
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7786867022514343,,10,,rot_absmax,,1.0,0,53.77172088623047,36.26211166381836,-0.0011740209301933646,0,1048576,0.011099815368652344,0.4002566337585449,1,uniform integer-like,0.5470061302185059,1.0,0,3.2083888053894043,7.136211395263672,0.014626303687691689,0,1048576,0.004019737243652344,0.39999115467071533,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,attn_input,2.6200780868530273
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9957199096679688,,10,16,rot_lm,,1.0,0,53.77172088623047,36.26211166381836,-0.0011740209301933646,0,1048576,0.011099815368652344,0.4002566337585449,,non-uniform codebook,0.008719108998775482,1.0,0,3.2083888053894043,7.136211395263672,0.014626303687691689,0,1048576,0.004019737243652344,0.39999115467071533,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.595279693603516
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9843502640724182,,10,8,rot_lm,,1.0,0,53.77172088623047,36.26211166381836,-0.0011740209301933646,0,1048576,0.011099815368652344,0.4002566337585449,,non-uniform codebook,0.03132619336247444,1.0,0,3.2083888053894043,7.136211395263672,0.014626303687691689,0,1048576,0.004019737243652344,0.39999115467071533,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.040923118591309
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9468390941619873,,10,4,rot_lm,,1.0,0,53.77172088623047,36.26211166381836,-0.0011740209301933646,0,1048576,0.011099815368652344,0.4002566337585449,,non-uniform codebook,0.10432702302932739,1.0,0,3.2083888053894043,7.136211395263672,0.014626303687691689,0,1048576,0.004019737243652344,0.39999115467071533,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,9.816032409667969
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9777153730392456,,10,,direct_absmax,,1.0,0,13.888818740844727,13.564057350158691,0.08837315440177917,0,1048576,0.023988723754882812,1.1989881992340088,7,uniform integer-like,0.04616895318031311,1.0,0,4.403746604919434,6.844849586486816,-0.01704476960003376,0,1048576,0.0106048583984375,1.20211660861969,none,none,,8192,,last_dim_block_absmax,q_proj_out,13.356499671936035
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9071253538131714,,10,,direct_absmax,,1.0,0,13.888818740844727,13.564057350158691,0.08837315440177917,0,1048576,0.023988723754882812,1.1989881992340088,3,uniform integer-like,0.19373472034931183,1.0,0,4.403746604919434,6.844849586486816,-0.01704476960003376,0,1048576,0.0106048583984375,1.20211660861969,none,none,,8192,,last_dim_block_absmax,q_proj_out,7.127924919128418
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.7250280380249023,,10,,direct_absmax,,1.0,0,13.888818740844727,13.564057350158691,0.08837315440177917,0,1048576,0.023988723754882812,1.1989881992340088,1,uniform integer-like,0.5105290412902832,1.0,0,4.403746604919434,6.844849586486816,-0.01704476960003376,0,1048576,0.0106048583984375,1.20211660861969,none,none,,8192,,last_dim_block_absmax,q_proj_out,2.919795513153076
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9872829914093018,E2M1,10,,mxfp4,32,1.0,0,13.888818740844727,13.564057350158691,0.08837315440177917,0,1048576,0.023988723754882812,1.1989881992340088,,mxfp4_e2m1_fake_quant,0.025976363569498062,1.0,0,4.403746604919434,6.844849586486816,-0.01704476960003376,0,1048576,0.0106048583984375,1.20211660861969,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,15.854216575622559
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.991264283657074,,10,,rot_absmax,,1.0,0,13.888818740844727,13.564057350158691,0.08837315440177917,0,1048576,0.023988723754882812,1.1989881992340088,7,uniform integer-like,0.017938828095793724,1.0,0,4.403746604919434,6.844849586486816,-0.01704476960003376,0,1048576,0.0106048583984375,1.20211660861969,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,q_proj_out,17.462059020996094
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9555467367172241,,10,,rot_absmax,,1.0,0,13.888818740844727,13.564057350158691,0.08837315440177917,0,1048576,0.023988723754882812,1.1989881992340088,3,uniform integer-like,0.09444887936115265,1.0,0,4.403746604919434,6.844849586486816,-0.01704476960003376,0,1048576,0.0106048583984375,1.20211660861969,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,q_proj_out,10.248031616210938
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7587664723396301,,10,,rot_absmax,,1.0,0,13.888818740844727,13.564057350158691,0.08837315440177917,0,1048576,0.023988723754882812,1.1989881992340088,1,uniform integer-like,0.5465540885925293,1.0,0,4.403746604919434,6.844849586486816,-0.01704476960003376,0,1048576,0.0106048583984375,1.20211660861969,block_hadamard_last_dim,hadamard,11,8192,,last_dim_block_absmax,q_proj_out,2.6236681938171387
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9941897988319397,,10,16,rot_lm,,1.0,0,13.888818740844727,13.564057350158691,0.08837315440177917,0,1048576,0.023988723754882812,1.1989881992340088,,non-uniform codebook,0.011923935264348984,1.0,0,4.403746604919434,6.844849586486816,-0.01704476960003376,0,1048576,0.0106048583984375,1.20211660861969,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,19.235803604125977
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9778060913085938,,10,8,rot_lm,,1.0,0,13.888818740844727,13.564057350158691,0.08837315440177917,0,1048576,0.023988723754882812,1.1989881992340088,,non-uniform codebook,0.044979263097047806,1.0,0,4.403746604919434,6.844849586486816,-0.01704476960003376,0,1048576,0.0106048583984375,1.20211660861969,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,13.469877243041992
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9227988719940186,,10,4,rot_lm,,1.0,0,13.888818740844727,13.564057350158691,0.08837315440177917,0,1048576,0.023988723754882812,1.1989881992340088,,non-uniform codebook,0.1516205221414566,1.0,0,4.403746604919434,6.844849586486816,-0.01704476960003376,0,1048576,0.0106048583984375,1.20211660861969,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,8.19242000579834
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9800562858581543,,10,,direct_absmax,,1.0,0,9.923501014709473,9.74226188659668,-0.05525250732898712,0,131072,0.0196533203125,2.5778634548187256,7,uniform integer-like,0.04116714000701904,1.0,0,2.782352924346924,4.788626194000244,0.09502696990966797,0,131072,0.0019378662109375,2.5767016410827637,none,none,,1024,,last_dim_block_absmax,k_proj_out,13.854493141174316
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9109724760055542,,10,,direct_absmax,,1.0,0,9.923501014709473,9.74226188659668,-0.05525250732898712,0,131072,0.0196533203125,2.5778634548187256,3,uniform integer-like,0.19872353971004486,1.0,0,2.782352924346924,4.788626194000244,0.09502696990966797,0,131072,0.0019378662109375,2.5767016410827637,none,none,,1024,,last_dim_block_absmax,k_proj_out,7.017507076263428
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6476353406906128,,10,,direct_absmax,,1.0,0,9.923501014709473,9.74226188659668,-0.05525250732898712,0,131072,0.0196533203125,2.5778634548187256,1,uniform integer-like,0.6050801873207092,1.0,0,2.782352924346924,4.788626194000244,0.09502696990966797,0,131072,0.0019378662109375,2.5767016410827637,none,none,,1024,,last_dim_block_absmax,k_proj_out,2.181870937347412
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9892845153808594,E2M1,10,,mxfp4,32,1.0,0,9.923501014709473,9.74226188659668,-0.05525250732898712,0,131072,0.0196533203125,2.5778634548187256,,mxfp4_e2m1_fake_quant,0.02164682187139988,1.0,0,2.782352924346924,4.788626194000244,0.09502696990966797,0,131072,0.0019378662109375,2.5767016410827637,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,16.646059036254883
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9939620494842529,,10,,rot_absmax,,1.0,0,9.923501014709473,9.74226188659668,-0.05525250732898712,0,131072,0.0196533203125,2.5778634548187256,7,uniform integer-like,0.012188759632408619,1.0,0,2.782352924346924,4.788626194000244,0.09502696990966797,0,131072,0.0019378662109375,2.5767016410827637,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,k_proj_out,19.140403747558594
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9686028957366943,,10,,rot_absmax,,1.0,0,9.923501014709473,9.74226188659668,-0.05525250732898712,0,131072,0.0196533203125,2.5778634548187256,3,uniform integer-like,0.06583528220653534,1.0,0,2.782352924346924,4.788626194000244,0.09502696990966797,0,131072,0.0019378662109375,2.5767016410827637,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,k_proj_out,11.815413475036621
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7627504467964172,,10,,rot_absmax,,1.0,0,9.923501014709473,9.74226188659668,-0.05525250732898712,0,131072,0.0196533203125,2.5778634548187256,1,uniform integer-like,0.5622672438621521,1.0,0,2.782352924346924,4.788626194000244,0.09502696990966797,0,131072,0.0019378662109375,2.5767016410827637,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,k_proj_out,2.500572443008423
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9956420660018921,,10,16,rot_lm,,1.0,0,9.923501014709473,9.74226188659668,-0.05525250732898712,0,131072,0.0196533203125,2.5778634548187256,,non-uniform codebook,0.008699188008904457,1.0,0,2.782352924346924,4.788626194000244,0.09502696990966797,0,131072,0.0019378662109375,2.5767016410827637,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.605213165283203
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.983887791633606,,10,8,rot_lm,,1.0,0,9.923501014709473,9.74226188659668,-0.05525250732898712,0,131072,0.0196533203125,2.5778634548187256,,non-uniform codebook,0.03202630579471588,1.0,0,2.782352924346924,4.788626194000244,0.09502696990966797,0,131072,0.0019378662109375,2.5767016410827637,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,14.944931030273438
2,2,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9441285133361816,,10,4,rot_lm,,1.0,0,9.923501014709473,9.74226188659668,-0.05525250732898712,0,131072,0.0196533203125,2.5778634548187256,,non-uniform codebook,0.10880395025014877,1.0,0,2.782352924346924,4.788626194000244,0.09502696990966797,0,131072,0.0019378662109375,2.5767016410827637,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,9.633552551269531
4,4,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9894067049026489,,10,,direct_absmax,,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,7,uniform integer-like,0.021558815613389015,1.0,0,3.2636733055114746,5.990253925323486,-0.00027636936283670366,0,131072,0.004364013671875,0.18302537500858307,none,none,,1024,,last_dim_block_absmax,v_proj_out,16.66375160217285
3,3,128,,block-wise uniform fake quant; future INT mapping is plausible,0.9463544487953186,,10,,direct_absmax,,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,3,uniform integer-like,0.11618049442768097,1.0,0,3.2636733055114746,5.990253925323486,-0.00027636936283670366,0,131072,0.004364013671875,0.18302537500858307,none,none,,1024,,last_dim_block_absmax,v_proj_out,9.348668098449707
2,2,128,,block-wise uniform fake quant; future INT mapping is plausible,0.6756537556648254,,10,,direct_absmax,,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,1,uniform integer-like,0.64610356092453,1.0,0,3.2636733055114746,5.990253925323486,-0.00027636936283670366,0,131072,0.004364013671875,0.18302537500858307,none,none,,1024,,last_dim_block_absmax,v_proj_out,1.8969786167144775
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9924547672271729,E2M1,10,,mxfp4,32,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,,mxfp4_e2m1_fake_quant,0.015062675811350346,1.0,0,3.2636733055114746,5.990253925323486,-0.00027636936283670366,0,131072,0.004364013671875,0.18302537500858307,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.220979690551758
4,4,128,,rotation + uniform fake quant; needs rotation handling,0.9933605194091797,,10,,rot_absmax,,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,7,uniform integer-like,0.013400137424468994,1.0,0,3.2636733055114746,5.990253925323486,-0.00027636936283670366,0,131072,0.004364013671875,0.18302537500858307,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,v_proj_out,18.728906631469727
3,3,128,,rotation + uniform fake quant; needs rotation handling,0.9654427766799927,,10,,rot_absmax,,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,3,uniform integer-like,0.0731520801782608,1.0,0,3.2636733055114746,5.990253925323486,-0.00027636936283670366,0,131072,0.004364013671875,0.18302537500858307,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,v_proj_out,11.357732772827148
2,2,128,,rotation + uniform fake quant; needs rotation handling,0.7471494078636169,,10,,rot_absmax,,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,1,uniform integer-like,0.5803992748260498,1.0,0,3.2636733055114746,5.990253925323486,-0.00027636936283670366,0,131072,0.004364013671875,0.18302537500858307,block_hadamard_last_dim,hadamard,11,1024,,last_dim_block_absmax,v_proj_out,2.3627312183380127
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.995363712310791,,10,16,rot_lm,,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,,non-uniform codebook,0.00923814158886671,1.0,0,3.2636733055114746,5.990253925323486,-0.00027636936283670366,0,131072,0.004364013671875,0.18302537500858307,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.344154357910156
